lap,sector,cp,player_index,time
4,3,52,4,0.3715
4,3,52,5,0.3298
4,3,52,6,0.472
4,3,52,7,0.276
4,3,52,8,0.3457
4,3,52,9,0.3145
4,3,52,10,0.2936
4,3,52,11,0.4057
4,3,52,12,0.4298
4,3,52,13,0.3976
4,3,52,14,0.4485
4,3,52,15,0.3416
4,3,52,16,0.4838
4,3,53,0,0.6709
4,3,53,1,0.6844
4,3,53,2,0.7156
4,3,53,3,0.7944
4,3,53,4,0.7274
4,3,53,5,0.6942
4,3,53,6,0.8057
4,3,53,7,0.6734
4,3,53,8,0.6914
4,3,53,9,0.6917
4,3,53,10,0.801
4,3,53,11,0.7764
4,3,53,12,0.7928
4,3,53,13,0.7632
4,3,53,14,0.8857
4,3,53,15,0.6991
4,3,53,16,0.9666
4,3,54,0,0.7546
4,3,54,1,0.7151
4,3,54,2,0.5875
4,3,54,3,0.6425
4,3,54,4,0.5941
4,3,54,5,0.7378
4,3,54,6,0.6943
4,3,54,7,0.6735
4,3,54,8,0.6488
4,3,54,9,0.6201
4,3,54,10,0.6198
4,3,54,11,0.8103
4,3,54,12,0.8594
4,3,54,13,0.7646
4,3,54,14,0.8012
4,3,54,15,0.6552
4,3,54,16,0.8001
4,3,55,0,1.0734
4,3,55,1,1.1951
4,3,55,2,1.0043
4,3,55,3,1.143
4,3,55,4,1.0697
4,3,55,5,1.1918
4,3,55,6,8.5867
4,3,55,7,1.0703
4,3,55,8,1.096
4,3,55,9,1.0424
4,3,55,10,1.0718
4,3,55,11,1.336
4,3,55,12,1.1473
4,3,55,13,1.0704
4,3,55,14,1.1714
4,3,55,15,1.0551
4,3,55,16,1.1499
4,3,56,0,0.388
4,3,56,1,0.4083
4,3,56,2,0.367
4,3,56,3,0.3977
4,3,56,4,0.3804
4,3,56,5,0.4268
4,3,56,6,0.7902
4,3,56,7,0.384
4,3,56,8,0.3883
4,3,56,9,0.3803
4,3,56,10,0.3813
4,3,56,11,0.4455
4,3,56,12,0.3975
4,3,56,13,0.3769
4,3,56,14,0.4054
4,3,56,15,0.3953
4,3,56,16,0.4005
4,3,57,0,0.941
4,3,57,1,0.9808
4,3,57,2,0.9249
4,3,57,3,0.9586
4,3,57,4,0.9321
4,3,57,5,1.0119
4,3,57,6,1.4613
4,3,57,7,0.9359
4,3,57,8,0.9388
4,3,57,9,0.9253
4,3,57,10,0.9288
4,3,57,11,1.0418
4,3,57,12,0.9633
4,3,57,13,0.9199
4,3,57,14,0.9867
4,3,57,15,0.953
4,3,57,16,0.9659
4,4,58,0,0.755
4,4,58,1,0.7918
4,4,58,2,0.7819
4,4,58,3,0.7696
4,4,58,4,0.7572
4,4,58,5,0.7846
4,4,58,6,0.9893
4,4,58,7,0.7668
4,4,58,8,0.7541
4,4,58,9,0.7574
4,4,58,10,0.7635
4,4,58,11,0.8329
4,4,58,12,0.7968
4,4,58,13,0.7511
4,4,58,14,0.7952
4,4,58,15,0.7722
4,4,58,16,0.8025
4,4,59,0,0.9132
4,4,59,1,0.9873
4,4,59,2,0.941
4,4,59,3,0.958
4,4,59,4,0.9554
4,4,59,5,0.9651
4,4,59,6,1.1225
4,4,59,7,0.9707
4,4,59,8,0.9544
4,4,59,9,0.8988
4,4,59,10,0.9891
4,4,59,11,0.97
4,4,59,12,0.9387
4,4,59,13,0.9214
4,4,59,14,1.05
4,4,59,15,1.0803
4,4,59,16,0.9409
4,4,60,0,0.7361
4,4,60,1,0.8138
4,4,60,2,0.8886
4,4,60,3,0.802
4,4,60,4,0.7934
4,4,60,5,0.8349
4,4,60,6,1.1206
4,4,60,7,0.8104
4,4,60,8,0.8315
4,4,60,9,0.7094
4,4,60,10,0.8958
4,4,60,11,0.7839
4,4,60,12,0.7903
4,4,60,13,0.7897
4,4,60,14,0.728
4,4,60,15,0.9164
4,4,60,16,0.9382
4,4,61,0,0.5542
4,4,61,1,0.5534
4,4,61,2,0.6177
4,4,61,3,0.5602
4,4,61,4,0.5487
4,4,61,5,0.5865
4,4,61,6,0.7206
4,4,61,7,0.5613
4,4,61,8,0.571
4,4,61,9,0.5049
4,4,61,10,0.6208
4,4,61,11,0.5822
4,4,61,12,0.5454
4,4,61,13,0.5392
4,4,61,14,0.5013
4,4,61,15,0.6844
4,4,61,16,0.674
4,4,62,0,0.5387
4,4,62,1,0.5042
4,4,62,2,0.5359
4,4,62,3,0.511
4,4,62,4,0.509
4,4,62,5,0.542
4,4,62,6,0.5593
4,4,62,7,0.5133
4,4,62,8,0.5158
4,4,62,9,0.4941
4,4,62,10,0.5292
4,4,62,11,0.5222
4,4,62,12,0.4987
4,4,62,13,0.5003
4,4,62,14,0.5099
4,4,62,15,0.5649
4,4,62,16,0.5596
4,4,63,0,1.2947
4,4,63,1,1.2017
4,4,63,2,1.2935
4,4,63,3,1.2427
4,4,63,4,1.2376
4,4,63,5,1.3393
4,4,63,6,1.3625
4,4,63,7,1.2258
4,4,63,8,1.2531
4,4,63,9,1.2004
4,4,63,10,1.2659
4,4,63,11,1.255
4,4,63,12,1.2148
4,4,63,13,1.2132
4,4,63,14,1.2601
4,4,63,15,1.3111
4,4,63,16,1.3289
4,4,64,0,1.1543
4,4,64,1,1.0847
4,4,64,2,1.156
4,4,64,3,1.1264
4,4,64,4,1.1193
4,4,64,5,1.1852
4,4,64,6,1.2054
4,4,64,7,1.1005
4,4,64,8,1.1303
4,4,64,9,1.1211
4,4,64,10,1.1285
4,4,64,11,1.1215
4,4,64,12,1.1101
4,4,64,13,1.0971
4,4,64,14,1.1382
4,4,64,15,1.1639
4,4,64,16,1.1688
4,4,65,0,0.9249
4,4,65,1,0.8763
4,4,65,2,0.9166
4,4,65,3,0.9036
4,4,65,4,0.8962
4,4,65,5,0.9347
4,4,65,6,0.9464
4,4,65,7,0.8815
4,4,65,8,0.9016
4,4,65,9,0.8997
4,4,65,10,0.8972
4,4,65,11,0.8945
4,4,65,12,0.8899
4,4,65,13,0.878
4,4,65,14,0.9122
4,4,65,15,0.9228
4,4,65,16,0.9306
4,4,66,0,0.7538
4,4,66,1,0.7269
4,4,66,2,0.793
4,4,66,3,0.7921
4,4,66,4,0.7622
4,4,66,5,0.7675
4,4,66,6,0.7854
4,4,66,7,0.8343
4,4,66,8,0.7401
4,4,66,9,0.7363
4,4,66,10,0.7832
4,4,66,11,0.7656
4,4,66,12,0.7625
4,4,66,13,0.7695
4,4,66,14,0.7515
4,4,66,15,0.7424
4,4,66,16,0.7498
4,4,67,0,0.864
4,4,67,1,0.8912
4,4,67,2,0.9465
4,4,67,3,0.9155
4,4,67,4,0.8812
4,4,67,5,0.9802
4,4,67,6,0.9634
4,4,67,7,1.0975
4,4,67,8,0.8278
4,4,67,9,0.8507
4,4,67,10,0.964
4,4,67,11,0.8504
4,4,67,12,0.8926
4,4,67,13,0.8923
4,4,67,14,0.8426
4,4,67,15,0.946
4,4,67,16,0.915
4,4,68,0,0.6135
4,4,68,1,0.6145
4,4,68,2,0.7181
4,4,68,3,0.616
4,4,68,4,0.6107
4,4,68,5,0.7402
4,4,68,6,0.622
4,4,68,7,0.636
4,4,68,8,0.649
4,4,68,9,0.6091
4,4,68,10,0.6277
4,4,68,11,0.6687
4,4,68,12,0.5932
4,4,68,13,0.589
4,4,68,14,0.6114
4,4,68,15,0.7286
4,4,68,16,0.6966
4,4,69,0,1.1715
4,4,69,1,1.1622
4,4,69,2,1.4083
4,4,69,3,1.2208
4,4,69,4,1.1685
4,4,69,5,1.387
4,4,69,6,1.2285
4,4,69,7,1.2061
4,4,69,8,1.1925
4,4,69,9,1.1548
4,4,69,10,1.2001
4,4,69,11,1.2771
4,4,69,12,1.1318
4,4,69,13,1.1139
4,4,69,14,1.2667
4,4,69,15,1.2844
4,4,69,16,1.4334
4,4,70,0,1.2311
4,4,70,1,1.2349
4,4,70,2,1.4798
4,4,70,3,1.259
4,4,70,4,1.2149
4,4,70,5,1.4054
4,4,70,6,1.259
4,4,70,7,1.2407
4,4,70,8,1.2745
4,4,70,9,1.2361
4,4,70,10,1.2382
4,4,70,11,1.2878
4,4,70,12,1.2004
4,4,70,13,1.1881
4,4,70,14,1.4126
4,4,70,15,1.2969
4,4,70,16,1.3819
4,4,71,0,0.6512
4,4,71,1,0.6466
4,4,71,2,0.7491
4,4,71,3,0.6673
4,4,71,4,0.6447
4,4,71,5,0.7176
4,4,71,6,0.6613
4,4,71,7,0.6555
4,4,71,8,0.6609
4,4,71,9,0.6445
4,4,71,10,0.6519
4,4,71,11,0.6732
4,4,71,12,0.6331
4,4,71,13,0.6264
4,4,71,14,0.718
4,4,71,15,0.6755
4,4,71,16,0.7101
4,4,72,0,0.7676
4,4,72,1,0.6823
4,4,72,2,0.7667
4,4,72,3,0.729
4,4,72,4,0.7116
4,4,72,5,0.7366
4,4,72,6,0.6984
4,4,72,7,0.7083
4,4,72,8,0.6877
4,4,72,9,0.6972
4,4,72,10,0.6865
4,4,72,11,0.7202
4,4,72,12,0.7023
4,4,72,13,0.7138
4,4,72,14,0.7344
4,4,72,15,0.7302
4,4,72,16,0.734
4,4,73,0,0.6529
4,4,73,1,0.5957
4,4,73,2,0.6381
4,4,73,3,0.6424
4,4,73,4,0.6107
4,4,73,5,0.5895
4,4,73,6,0.5833
4,4,73,7,0.6587
4,4,73,8,0.5276
4,4,73,9,0.6026
4,4,73,10,0.589
4,4,73,11,0.6207
4,4,73,12,0.6076
4,4,73,13,0.6477
4,4,73,14,0.5202
4,4,73,15,0.6469
4,4,73,16,0.5663
4,4,74,0,0.5645
4,4,74,1,0.483
4,4,74,2,0.4702
4,4,74,3,0.4906
4,4,74,4,0.4923
4,4,74,5,0.4607
4,4,74,6,0.4907
4,4,74,7,0.5903
4,4,74,8,0.4087
4,4,74,9,0.4997
4,4,74,10,0.4448
4,4,74,11,0.4769
4,4,74,12,0.4618
4,4,74,13,0.5378
4,4,74,14,0.3932
4,4,74,15,0.4988
4,4,74,16,0.4551
4,4,75,0,0.8051
4,4,75,1,0.7059
4,4,75,2,0.7534
4,4,75,3,0.7098
4,4,75,4,0.7286
4,4,75,5,0.769
4,4,75,6,0.6658
4,4,75,7,0.949
4,4,75,8,0.6996
4,4,75,9,0.7604
4,4,75,10,0.6484
4,4,75,11,0.7228
4,4,75,12,0.6801
4,4,75,13,0.7886
4,4,75,14,0.6026
4,4,75,15,0.8079
4,4,75,16,0.7828
4,4,76,0,0.3231
4,4,76,1,0.2948
4,4,76,2,0.3802
4,4,76,3,0.3138
4,4,76,4,0.3215
4,4,76,5,0.359
4,4,76,6,0.3283
4,4,76,7,0.3437
4,4,76,8,0.4271
4,4,76,9,0.3484
4,4,76,10,0.3553
4,4,76,11,0.327
4,4,76,12,0.3341
4,4,76,13,0.3317
4,4,76,14,0.3812
4,4,76,15,0.3583
4,4,76,16,0.4046
4,4,77,0,0.7349
4,4,77,1,0.8338
4,4,77,2,0.8046
4,4,77,3,0.7484
4,4,77,4,0.7381
4,4,77,5,0.7801
4,4,77,6,0.7955
4,4,77,7,0.7493
4,4,77,8,0.9108
4,4,77,9,0.7735
4,4,77,10,0.8405
4,4,77,11,0.81
4,4,77,12,0.7725
4,4,77,13,0.7477
4,4,77,14,1.2463
4,4,77,15,0.766
4,4,77,16,0.8825
4,4,78,0,0.5781
4,4,78,1,0.686
4,4,78,2,0.631
4,4,78,3,0.5912
4,4,78,4,0.5806
4,4,78,5,0.6254
4,4,78,6,0.6038
4,4,78,7,0.5813
4,4,78,8,0.6422
4,4,78,9,0.5889
4,4,78,10,0.6107
4,4,78,11,0.6297
4,4,78,12,0.5906
4,4,78,13,0.576
4,4,78,14,0.7364
4,4,78,15,0.6146
4,4,78,16,0.6303
4,4,79,0,1.2809
4,4,79,1,1.4637
4,4,79,2,1.3495
4,4,79,3,1.3222
4,4,79,4,1.2791
4,4,79,5,1.3431
4,4,79,6,1.3405
4,4,79,7,1.3037
4,4,79,8,1.3539
4,4,79,9,1.2927
4,4,79,10,1.3037
4,4,79,11,1.3273
4,4,79,12,1.3043
4,4,79,13,1.283
4,4,79,14,1.4886
4,4,79,15,1.3243
4,4,79,16,1.3515
4,4,80,0,1.0293
4,4,80,1,1.1012
4,4,80,2,1.0619
4,4,80,3,1.0536
4,4,80,4,1.0262
4,4,80,5,1.0512
4,4,80,6,1.064
4,4,80,7,1.0107
4,4,80,8,1.0658
4,4,80,9,1.0305
4,4,80,10,1.0193
4,4,80,11,1.0337
4,4,80,12,1.0351
4,4,80,13,1.0186
4,4,80,14,1.1358
4,4,80,15,1.0095
4,4,80,16,1.0571
4,4,81,0,0.728
4,4,81,1,0.7659
4,4,81,2,0.7456
4,4,81,3,0.7434
4,4,81,4,0.7246
4,4,81,5,0.7418
4,4,81,6,0.7426
4,4,81,7,0.7176
4,4,81,8,0.7457
4,4,81,9,0.7271
4,4,81,10,0.7166
4,4,81,11,0.7233
4,4,81,12,0.7285
4,4,81,13,0.7182
4,4,81,14,0.7847
4,4,81,15,0.7188
4,4,81,16,0.7416
4,4,82,0,0.679
4,4,82,1,0.7016
4,4,82,2,0.6893
4,4,82,3,0.6912
4,4,82,4,0.6717
4,4,82,5,0.6796
4,4,82,6,0.688
4,4,82,7,0.6587
4,4,82,8,0.6896
4,4,82,9,0.6753
4,4,82,10,0.6632
4,4,82,11,0.6683
4,4,82,12,0.6721
4,4,82,13,0.6642
4,4,82,14,0.7232
4,4,82,15,0.6608
4,4,82,16,0.6866
4,4,83,0,1.0699
4,4,83,1,1.1006
4,4,83,2,1.086
4,4,83,3,1.09
4,4,83,4,1.0613
4,4,83,5,1.0773
4,4,83,6,1.0798
4,4,83,7,1.0405
4,4,83,8,1.0824
4,4,83,9,1.0637
4,4,83,10,1.0471
4,4,83,11,1.0528
4,4,83,12,1.0608
4,4,83,13,1.0449
4,4,83,14,1.1284
4,4,83,15,1.0489
4,4,83,16,1.079
4,4,84,0,0.7273
4,4,84,1,0.7395
4,4,84,2,0.7327
4,4,84,3,0.7392
4,4,84,4,0.7179
4,4,84,5,0.725
4,4,84,6,0.7297
4,4,84,7,0.6987
4,4,84,8,0.7311
4,4,84,9,0.7227
4,4,84,10,0.7086
4,4,84,11,0.7131
4,4,84,12,0.716
4,4,84,13,0.7033
4,4,84,14,0.7626
4,4,84,15,0.7082
4,4,84,16,0.7299
4,4,85,0,0.5959
4,4,85,1,0.6064
4,4,85,2,0.6015
4,4,85,3,0.6077
4,4,85,4,0.5909
4,4,85,5,0.5976
4,4,85,6,0.5984
4,4,85,7,0.5738
4,4,85,8,0.5996
4,4,85,9,0.5927
4,4,85,10,0.5833
4,4,85,11,0.5858
4,4,85,12,0.5884
4,4,85,13,0.5772
4,4,85,14,0.6231
4,4,85,15,0.584
4,4,85,16,0.5979
4,4,86,0,0.4019
4,4,86,1,0.4039
4,4,86,2,0.4004
4,4,86,3,0.4046
4,4,86,4,0.394
4,4,86,5,0.3977
4,4,86,6,0.401
4,4,86,7,0.3819
4,4,86,8,0.3997
4,4,86,9,0.3986
4,4,86,10,0.3885
4,4,86,11,0.3919
4,4,86,12,0.3933
4,4,86,13,0.383
4,4,86,14,0.4196
4,4,86,15,0.3901
4,4,86,16,0.3975
5,1,1,0,0.9493
5,1,1,1,0.955
5,1,1,2,0.9493
5,1,1,3,0.9604
5,1,1,4,0.9394
5,1,1,5,0.9441
5,1,1,6,0.9602
5,1,1,7,0.9063
5,1,1,8,0.9527
5,1,1,9,0.9443
5,1,1,10,0.9287
5,1,1,11,0.9338
5,1,1,12,0.932
5,1,1,13,0.9129
5,1,1,14,0.9878
5,1,1,15,0.9293
5,1,1,16,0.9396
5,1,2,0,1.0331
5,1,2,1,1.0451
5,1,2,2,1.034
5,1,2,3,1.0574
5,1,2,4,1.0277
5,1,2,5,1.0351
5,1,2,6,1.0345
5,1,2,7,0.9879
5,1,2,8,1.0368
5,1,2,9,1.028
5,1,2,10,1.0181
5,1,2,11,1.0203
5,1,2,12,1.0177
5,1,2,13,0.9971
5,1,2,14,1.0714
5,1,2,15,1.0183
5,1,2,16,1.0245
5,1,3,0,0.944
5,1,3,1,0.9433
5,1,3,2,0.9355
5,1,3,3,0.9556
5,1,3,4,0.9343
5,1,3,5,0.9353
5,1,3,6,0.9451
5,1,3,7,0.9072
5,1,3,8,0.9434
5,1,3,9,0.9365
5,1,3,10,0.9292
5,1,3,11,0.9341
5,1,3,12,0.9186
5,1,3,13,0.9005
5,1,3,14,0.9746
5,1,3,15,0.9177
5,1,3,16,0.9298
5,1,4,0,1.1659
5,1,4,1,1.1657
5,1,4,2,1.1486
5,1,4,3,1.1767
5,1,4,4,1.1527
5,1,4,5,1.147
5,1,4,6,1.1555
5,1,4,7,1.1295
5,1,4,8,1.1617
5,1,4,9,1.1447
5,1,4,10,1.161
5,1,4,11,1.16
5,1,4,12,1.137
5,1,4,13,1.1224
5,1,4,14,1.1922
5,1,4,15,1.1349
5,1,4,16,1.1487
5,1,5,0,1.1848
5,1,5,1,1.1942
5,1,5,2,1.1807
5,1,5,3,1.2132
5,1,5,4,1.1781
5,1,5,5,1.1782
5,1,5,6,1.1815
5,1,5,7,1.1611
5,1,5,8,1.1878
5,1,5,9,1.1772
5,1,5,10,1.1868
5,1,5,11,1.1855
5,1,5,12,1.1599
5,1,5,13,1.1835
5,1,5,14,1.2213
5,1,5,15,1.1691
5,1,5,16,1.1775
5,1,6,0,0.8322
5,1,6,1,0.8367
5,1,6,2,0.8285
5,1,6,3,0.8672
5,1,6,4,0.8467
5,1,6,5,0.8273
5,1,6,6,0.8483
5,1,6,7,0.8183
5,1,6,8,0.8328
5,1,6,9,0.8359
5,1,6,10,0.8321
5,1,6,11,0.8315
5,1,6,12,0.8115
5,1,6,13,0.8763
5,1,6,14,0.8754
5,1,6,15,0.8207
5,1,6,16,0.8272
5,1,7,0,0.7737
5,1,7,1,0.7117
5,1,7,2,0.7766
5,1,7,3,0.8884
5,1,7,4,0.8143
5,1,7,5,0.7465
5,1,7,6,0.8658
5,1,7,7,0.8098
5,1,7,8,0.7647
5,1,7,9,0.7643
5,1,7,10,0.802
5,1,7,11,0.7446
5,1,7,12,0.7518
5,1,7,13,0.9147
5,1,7,14,0.8924
5,1,7,15,0.7855
5,1,7,16,0.7395
5,1,8,0,0.8462
5,1,8,1,0.6208
5,1,8,2,0.7226
5,1,8,3,0.8233
5,1,8,4,0.7684
5,1,8,5,0.6551
5,1,8,6,0.7505
5,1,8,7,0.8824
5,1,8,8,0.7145
5,1,8,9,0.706
5,1,8,10,0.7869
5,1,8,11,0.7147
5,1,8,12,0.7025
5,1,8,13,1.0167
5,1,8,14,0.7382
5,1,8,15,0.6755
5,1,8,16,0.7727
5,1,9,0,1.4165
5,1,9,1,1.0566
5,1,9,2,1.1765
5,1,9,3,1.0848
5,1,9,4,1.086
5,1,9,5,1.1021
5,1,9,6,1.0515
5,1,9,7,1.1749
5,1,9,8,1.0705
5,1,9,9,1.0262
5,1,9,10,1.0567
5,1,9,11,1.1775
5,1,9,12,1.1416
5,1,9,13,1.1869
5,1,9,14,1.1076
5,1,9,15,1.2627
5,1,9,16,1.165
5,1,10,0,1.2256
5,1,10,1,1.2939
5,1,10,2,1.2751
5,1,10,3,1.2023
5,1,10,4,1.2406
5,1,10,5,1.2313
5,1,10,6,1.4179
5,1,10,7,1.1908
5,1,10,8,1.2743
5,1,10,9,1.247
5,1,10,10,1.2775
5,1,10,11,1.2694
5,1,10,12,1.3279
5,1,10,13,1.228
5,1,10,14,1.1686
5,1,10,15,1.5626
5,1,10,16,1.1904
5,1,11,0,0.852
5,1,11,1,0.9285
5,1,11,2,0.892
5,1,11,3,0.9643
5,1,11,4,0.9044
5,1,11,5,0.9689
5,1,11,6,1.043
5,1,11,7,0.9355
5,1,11,8,0.9832
5,1,11,9,0.9378
5,1,11,10,0.9336
5,1,11,11,0.9514
5,1,11,12,0.9259
5,1,11,13,0.8956
5,1,11,14,0.9318
5,1,11,15,0.9898
5,1,11,16,0.948
5,1,12,0,0.6993
5,1,12,1,0.751
5,1,12,2,0.7264
5,1,12,3,0.763
5,1,12,4,0.7358
5,1,12,5,0.7719
5,1,12,6,0.8217
5,1,12,7,0.7664
5,1,12,8,0.7708
5,1,12,9,0.7538
5,1,12,10,0.7451
5,1,12,11,0.7411
5,1,12,12,0.7277
5,1,12,13,0.7259
5,1,12,14,0.7903
5,1,12,15,0.7215
5,1,12,16,0.7736
5,1,13,0,0.8499
5,1,13,1,0.9018
5,1,13,2,0.8771
5,1,13,3,0.9151
5,1,13,4,0.8757
5,1,13,5,0.9094
5,1,13,6,1.0055
5,1,13,7,0.9026
5,1,13,8,0.9349
5,1,13,9,0.9004
5,1,13,10,0.8777
5,1,13,11,0.8808
5,1,13,12,0.8755
5,1,13,13,0.8772
5,1,13,14,0.9524
5,1,13,15,0.8749
5,1,13,16,0.9108
5,1,14,0,1.6847
5,1,14,1,1.7349
5,1,14,2,1.7086
5,1,14,3,1.7487
5,1,14,4,1.7074
5,1,14,5,1.7477
5,1,14,6,1.8145
5,1,14,7,1.7273
5,1,14,8,1.7694
5,1,14,9,1.7057
5,1,14,10,1.6832
5,1,14,11,1.6754
5,1,14,12,1.691
5,1,14,13,1.6974
5,1,14,14,1.7895
5,1,14,15,1.6621
5,1,14,16,1.738
5,1,15,0,1.7079
5,1,15,1,1.7348
5,1,15,2,1.83
5,1,15,3,1.7593
5,1,15,4,1.7542
5,1,15,5,1.7227
5,1,15,6,1.7686
5,1,15,7,1.7279
5,1,15,8,1.6875
5,1,15,9,1.7972
5,1,15,10,1.6557
5,1,15,11,1.6787
5,1,15,12,1.6966
5,1,15,13,1.7576
5,1,15,14,1.8509
5,1,15,15,1.807
5,1,15,16,1.6578
5,1,16,0,0.6704
5,1,16,1,0.6096
5,1,16,2,0.6435
5,1,16,3,0.5103
5,1,16,4,0.5959
5,1,16,5,0.5624
5,1,16,6,0.5737
5,1,16,7,0.6168
5,1,16,8,0.5505
5,1,16,9,0.6021
5,1,16,10,0.5918
5,1,16,11,0.6021
5,1,16,12,0.5935
5,1,16,13,0.6236
5,1,16,14,0.6538
5,1,16,15,0.6807
5,1,16,16,0.6024
5,1,17,0,0.6538
5,1,17,1,0.5977
5,1,17,2,0.6875
5,1,17,3,0.5909
5,1,17,4,0.5877
5,1,17,5,0.5726
5,1,17,6,0.6272
5,1,17,7,0.6069
5,1,17,8,0.5966
5,1,17,9,0.5588
5,1,17,10,0.6186
5,1,17,11,0.6291
5,1,17,12,0.5722
5,1,17,13,0.5765
5,1,17,14,0.5814
5,1,17,15,0.6132
5,1,17,16,0.5778
5,1,18,0,1.6079
5,1,18,1,1.58
5,1,18,2,1.8071
5,1,18,3,1.7146
5,1,18,4,1.5652
5,1,18,5,1.573
5,1,18,6,1.6558
5,1,18,7,1.6028
5,1,18,8,1.6065
5,1,18,9,1.5252
5,1,18,10,1.596
5,1,18,11,1.5845
5,1,18,12,1.5327
5,1,18,13,1.5284
5,1,18,14,1.5599
5,1,18,15,1.5777
5,1,18,16,1.5563
5,2,19,0,1.4052
5,2,19,1,1.3716
5,2,19,2,1.5304
5,2,19,3,1.4514
5,2,19,4,1.3616
5,2,19,5,1.3907
5,2,19,6,1.4107
5,2,19,7,1.3818
5,2,19,8,1.3846
5,2,19,9,1.3384
5,2,19,10,1.3567
5,2,19,11,1.3562
5,2,19,12,1.3353
5,2,19,13,1.3381
5,2,19,14,1.3763
5,2,19,15,1.3502
5,2,19,16,1.3991
5,2,20,0,1.4823
5,2,20,1,1.4534
5,2,20,2,1.5613
5,2,20,3,1.5156
5,2,20,4,1.4425
5,2,20,5,1.4678
5,2,20,6,1.4824
5,2,20,7,1.458
5,2,20,8,1.4603
5,2,20,9,1.4279
5,2,20,10,1.4443
5,2,20,11,1.4506
5,2,20,12,1.4119
5,2,20,13,1.4336
5,2,20,14,1.4587
5,2,20,15,1.464
5,2,20,16,1.4503
5,2,21,0,0.6552
5,2,21,1,0.6335
5,2,21,2,0.7217
5,2,21,3,0.7317
5,2,21,4,0.6428
5,2,21,5,0.6297
5,2,21,6,0.6719
5,2,21,7,0.6533
5,2,21,8,0.6367
5,2,21,9,0.6259
5,2,21,10,0.6645
5,2,21,11,0.7117
5,2,21,12,0.6574
5,2,21,13,0.6622
5,2,21,14,0.6713
5,2,21,15,0.6707
5,2,21,16,0.6774
5,2,22,0,0.7017
5,2,22,1,0.7077
5,2,22,2,0.7456
5,2,22,3,0.7686
5,2,22,4,0.706
5,2,22,5,0.6999
5,2,22,6,0.7357
5,2,22,7,0.7075
5,2,22,8,0.7078
5,2,22,9,0.6997
5,2,22,10,0.7251
5,2,22,11,0.7552
5,2,22,12,0.7127
5,2,22,13,0.7225
5,2,22,14,0.7608
5,2,22,15,0.7325
5,2,22,16,0.7432
5,2,23,0,1.0814
5,2,23,1,1.0935
5,2,23,2,1.1609
5,2,23,3,1.1248
5,2,23,4,1.0674
5,2,23,5,1.0814
5,2,23,6,1.1462
5,2,23,7,1.0706
5,2,23,8,1.1035
5,2,23,9,1.079
5,2,23,10,1.0884
5,2,23,11,1.1208
5,2,23,12,1.0812
5,2,23,13,1.0904
5,2,23,14,1.1296
5,2,23,15,1.0904
5,2,23,16,1.1095
5,2,24,0,1.1864
5,2,24,1,1.1917
5,2,24,2,1.2425
5,2,24,3,1.2204
5,2,24,4,1.1669
5,2,24,5,1.1798
5,2,24,6,1.2312
5,2,24,7,1.1685
5,2,24,8,1.328
5,2,24,9,1.205
5,2,24,10,1.1824
5,2,24,11,1.2008
5,2,24,12,1.1671
5,2,24,13,1.2243
5,2,24,14,1.2301
5,2,24,15,1.1753
5,2,24,16,1.2826
5,2,25,0,1.0855
5,2,25,1,1.0906
5,2,25,2,1.1179
5,2,25,3,1.1264
5,2,25,4,1.0702
5,2,25,5,1.0748
5,2,25,6,1.1291
5,2,25,7,1.0805
5,2,25,8,1.1808
5,2,25,9,1.0972
5,2,25,10,1.0696
5,2,25,11,1.0836
5,2,25,12,1.0615
5,2,25,13,1.1097
5,2,25,14,1.1202
5,2,25,15,1.0647
5,2,25,16,1.1392
5,2,26,0,1.2484
5,2,26,1,1.2454
5,2,26,2,1.2646
5,2,26,3,1.2819
5,2,26,4,1.2268
5,2,26,5,1.2347
5,2,26,6,1.2746
5,2,26,7,1.2295
5,2,26,8,1.3295
5,2,26,9,1.2498
5,2,26,10,1.2214
5,2,26,11,1.2343
5,2,26,12,1.2061
5,2,26,13,1.2651
5,2,26,14,1.2852
5,2,26,15,1.2188
5,2,26,16,1.2936
5,2,27,0,1.3609
5,2,27,1,1.3546
5,2,27,2,1.3616
5,2,27,3,1.3947
5,2,27,4,1.3384
5,2,27,5,1.3459
5,2,27,6,1.3806
5,2,27,7,1.3436
5,2,27,8,1.4267
5,2,27,9,1.3593
5,2,27,10,1.3125
5,2,27,11,1.3282
5,2,27,12,1.3209
5,2,27,13,1.3721
5,2,27,14,1.3977
5,2,27,15,1.3079
5,2,27,16,1.3957
5,2,28,0,1.0228
5,2,28,1,1.0091
5,2,28,2,1.0189
5,2,28,3,1.1348
5,2,28,4,1.0079
5,2,28,5,1.014
5,2,28,6,1.0261
5,2,28,7,1.0038
5,2,28,8,1.0538
5,2,28,9,1.026
5,2,28,10,0.9876
5,2,28,11,0.9801
5,2,28,12,1.0049
5,2,28,13,1.0285
5,2,28,14,1.0431
5,2,28,15,0.9921
5,2,28,16,1.0364
5,2,29,0,0.4729
5,2,29,1,0.4034
5,2,29,2,0.4306
5,2,29,3,0.5824
5,2,29,4,0.4579
5,2,29,5,0.457
5,2,29,6,0.4237
5,2,29,7,0.4575
5,2,29,8,0.4153
5,2,29,9,0.4759
5,2,29,10,0.4817
5,2,29,11,0.4205
5,2,29,12,0.4581
5,2,29,13,0.4786
5,2,29,14,0.4627
5,2,29,15,0.5083
